1706	0.365	0.00135	NAN	
1708	0.365	0.0015	NAN	
1710	0.365	0.0015	NAN	
1712	0.36	0.0015	NAN	
1714	0.36	0.00135	NAN	
1716	0.36	0.0015	NAN	
1718	0.36	0.00135	NAN	
1720	0.36	0.00135	NAN	
1722	0.355	0.0015	NAN	
1724	0.355	0.0012	NAN	
1726	0.355	0.0015	NAN	
1728	0.355	0.0015	NAN	
1730	0.355	0.00165	NAN	
1732	0.355	0.0015	NAN	
1734	0.35	0.0015	NAN	
1736	0.35	0.00165	NAN	
1738	0.35	0.0015	NAN	
1740	0.35	0.00165	NAN	
1742	0.35	0.00135	NAN	
1744	0.345	0.00135	NAN	
1746	0.345	0.0015	NAN	
1748	0.345	0.00135	NAN	
1750	0.345	0.0012	NAN	
1752	0.345	0.00135	NAN	
1754	0.345	0.00135	NAN	
1756	0.34	0.00135	NAN	
1758	0.34	0.0015	NAN	
1760	0.34	0.00135	NAN	
1762	0.34	0.0012	NAN	
1764	0.34	0.00135	NAN	
1766	0.335	0.0012	NAN	
1768	0.335	0.00135	NAN	
1770	0.335	0.0012	NAN	
1772	0.335	0.0015	NAN	
1774	0.335	0.00135	NAN	
1776	0.335	0.00135	NAN	
1778	0.33	0.0012	NAN	
1780	0.33	0.0012	NAN	
1782	0.33	0.0012	NAN	
1784	0.33	0.0012	NAN	
1786	0.33	0.0012	NAN	
1788	0.325	0.00135	NAN	
1790	0.325	0.0015	NAN	
1792	0.325	0.0012	NAN	
1794	0.325	0.00135	NAN	
1796	0.325	0.00135	NAN	
1798	0.325	0.0012	NAN	
1800	0.32	0.00135	NAN	
1802	0.32	0.00135	NAN	
1804	0.32	0.0012	NAN	
1806	0.32	0.0012	NAN	
1808	0.32	0.0012	NAN	
1810	0.315	0.0015	NAN	
1812	0.315	0.00135	NAN	
1814	0.315	0.00135	NAN	
1816	0.315	0.0015	NAN	
1818	0.315	0.0015	NAN	
1820	0.315	0.0015	NAN	
1822	0.31	0.00135	NAN	
1824	0.31	0.00135	NAN	
1826	0.31	0.00105	NAN	
1828	0.31	0.00165	NAN	
1830	0.31	0.0015	NAN	
1832	0.305	0.00135	NAN	
1834	0.305	0.00135	NAN	
1836	0.305	0.00135	NAN	
1838	0.305	0.0015	NAN	
1840	0.305	0.0015	NAN	
1842	0.305	0.00135	NAN	
1844	0.3	0.0015	NAN	
1846	0.3	0.00135	NAN	
1848	0.3	0.0015	NAN	
1850	0.3	0.00165	NAN	
1852	0.3	0.00135	NAN	
1854	0.295	0.00135	NAN	
1856	0.295	0.0015	NAN	
1858	0.295	0.00135	NAN	
1860	0.295	0.00165	NAN	
1862	0.295	0.0015	NAN	
1864	0.295	0.0015	NAN	
1866	0.29	0.0012	NAN	
1868	0.29	0.00135	NAN	
1870	0.29	0.00135	NAN	
1872	0.29	0.0015	NAN	
1874	0.29	0.00105	NAN	
1876	0.285	0.00135	NAN	
1878	0.285	0.0015	NAN	
1880	0.285	0.00135	NAN	
1882	0.285	0.00135	NAN	
1884	0.285	0.0012	NAN	
1886	0.28	0.00135	NAN	
1888	0.28	0.00105	NAN	
1890	0.28	0.0012	NAN	
1892	0.28	0.00135	NAN	
1894	0.28	0.0009	NAN	
1896	0.28	0.0012	NAN	
1898	0.275	0.00135	NAN	
1900	0.275	0.00135	NAN	
1902	0.275	0.00135	NAN	
1904	0.275	0.0015	NAN	
1906	0.275	0.0012	NAN	
1908	0.27	0.0012	NAN	
1910	0.27	0.0015	NAN	
1912	0.27	0.00135	NAN	
1914	0.27	0.00135	NAN	
1916	0.27	0.00135	NAN	
1918	0.27	0.0012	NAN	
1920	0.265	0.00135	NAN	
1922	0.265	0.00135	NAN	
1924	0.265	0.0015	NAN	
1926	0.265	0.00135	NAN	
1928	0.265	0.0015	NAN	
1930	0.26	0.00135	NAN	
1932	0.26	0.0012	NAN	
1934	0.26	0.00135	NAN	
1936	0.26	0.00105	NAN	
1938	0.26	0.00135	NAN	
1940	0.26	0.00135	NAN	
1942	0.255	0.00135	NAN	
1944	0.255	0.0015	NAN	
1946	0.255	0.0015	NAN	
1948	0.255	0.0018	NAN	
1950	0.255	0.0015	NAN	
1952	0.25	0.00165	NAN	
1954	0.25	0.0015	NAN	
1956	0.25	0.0012	NAN	
1958	0.25	0.0015	NAN	
1960	0.25	0.0015	NAN	
1962	0.25	0.00135	NAN	
1964	0.245	0.0015	NAN	
1966	0.245	0.0015	NAN	
1968	0.245	0.00135	NAN	
1970	0.245	0.00135	NAN	
1972	0.245	0.00135	NAN	
1974	0.24	0.00135	NAN	
1976	0.24	0.00135	NAN	
1978	0.24	0.0012	NAN	
1980	0.24	0.00135	NAN	
1982	0.24	0.0012	NAN	
1984	0.24	0.00135	NAN	
1986	0.235	0.0015	NAN	
1988	0.235	0.00135	NAN	
1990	0.235	0.0015	NAN	
1992	0.235	0.0012	NAN	
1994	0.235	0.00135	NAN	
1996	0.23	0.00135	NAN	
1998	0.23	0.0012	NAN	
2000	0.23	0.0012	NAN	
2002	0.23	0.0015	NAN	
2004	0.23	0.00135	NAN	
2006	0.23	0.00135	NAN	
2008	0.225	0.00135	NAN	
2010	0.225	0.00135	NAN	
2012	0.225	0.00135	NAN	
2014	0.225	0.00135	NAN	
2016	0.225	0.0015	NAN	
2018	0.22	0.0012	NAN	
2020	0.22	0.0012	NAN	
2022	0.22	0.0012	NAN	
2024	0.22	0.0012	NAN	
2026	0.22	0.00135	NAN	
2028	0.22	0.00135	NAN	
2030	0.215	0.00135	NAN	
2032	0.215	0.00135	NAN	
2034	0.215	0.00135	NAN	
2036	0.215	0.00135	NAN	
2038	0.215	0.0015	NAN	
2040	0.21	0.0012	NAN	
2042	0.21	0.00135	NAN	
2044	0.21	0.00135	NAN	
2046	0.21	0.00135	NAN	
2048	0.21	0.0015	NAN	
2050	0.21	0.0015	NAN	
2052	0.205	0.0012	NAN	
2054	0.205	0.00135	NAN	
2056	0.205	0.0012	NAN	
2058	0.205	0.0015	NAN	
2060	0.205	0.0015	NAN	
2062	0.2	0.0012	NAN	
2064	0.2	0.00135	NAN	
2066	0.2	0.0012	NAN	
2068	0.2	0.00135	NAN	
2070	0.2	0.0015	NAN	
2072	0.2	0.00135	NAN	
2074	0.195	0.00135	NAN	
2076	0.195	0.00135	NAN	
2078	0.195	0.0012	NAN	
2080	0.195	0.00135	NAN	
2082	0.195	0.00165	NAN	
2084	0.19	0.0015	NAN	
2086	0.19	0.0015	NAN	
2088	0.19	0.00135	NAN	
2090	0.19	0.0015	NAN	
2092	0.19	0.0012	NAN	
2094	0.19	0.00135	NAN	
2096	0.185	0.00135	NAN	
2098	0.185	0.00135	NAN	
2100	0.185	0.00135	NAN	
2102	0.185	0.00105	NAN	
2104	0.185	0.0012	NAN	
2106	0.18	0.0012	NAN	
2108	0.18	0.0012	NAN	
2110	0.18	0.00105	NAN	
2112	0.18	0.0012	NAN	
2114	0.18	0.00135	NAN	
2116	0.18	0.0012	NAN	
2118	0.175	0.00135	NAN	
2120	0.175	0.0012	NAN	
2122	0.175	0.0012	NAN	
2124	0.175	0.0012	NAN	
2126	0.175	0.00135	NAN	
2128	0.17	0.0012	NAN	
2130	0.17	0.0012	NAN	
2132	0.17	0.0012	NAN	
2134	0.17	0.00135	NAN	
2136	0.17	0.0012	NAN	
2138	0.17	0.00105	NAN	
2140	0.165	0.00105	NAN	
2142	0.165	0.0012	NAN	
2144	0.165	0.0012	NAN	
2146	0.165	0.00135	NAN	
2148	0.165	0.00135	NAN	
2150	0.16	0.00135	NAN	
2152	0.16	0.0012	NAN	
2154	0.16	0.00105	NAN	
2156	0.16	0.00135	NAN	
2158	0.16	0.00135	NAN	
2160	0.16	0.0012	NAN	
2162	0.155	0.0012	NAN	
2164	0.155	0.00135	NAN	
2166	0.155	0.0012	NAN	
2168	0.155	0.00135	NAN	
2170	0.155	0.00135	NAN	
2172	0.15	0.0012	NAN	
2174	0.15	0.0012	NAN	
2176	0.15	0.00135	NAN	
2178	0.15	0.0015	NAN	
2180	0.15	0.0015	NAN	
2182	0.15	0.00135	NAN	
2184	0.145	0.0015	NAN	
2186	0.145	0.0012	NAN	
2188	0.145	0.00135	NAN	
2190	0.145	0.0015	NAN	
2192	0.145	0.0012	NAN	
2194	0.14	0.0012	NAN	
2196	0.14	0.00135	NAN	
2198	0.14	0.0015	NAN	
2200	0.14	0.00105	NAN	
2202	0.14	0.0012	NAN	
2204	0.135	0.0012	NAN	
2206	0.135	0.0012	NAN	
2208	0.135	0.0012	NAN	
2210	0.135	0.0012	NAN	
2212	0.135	0.00135	NAN	
2214	0.135	0.0012	NAN	
2216	0.13	0.00105	NAN	
2218	0.13	0.00135	NAN	
2220	0.13	0.00135	NAN	
2222	0.13	0.0012	NAN	
2224	0.13	0.0012	NAN	
2226	0.125	0.00135	NAN	
2228	0.125	0.0012	NAN	
2230	0.125	0.0012	NAN	
2232	0.125	0.0012	NAN	
2234	0.125	0.00105	NAN	
2236	0.125	0.0012	NAN	
2238	0.12	0.00105	NAN	
2240	0.12	0.0012	NAN	
2242	0.12	0.0012	NAN	
2244	0.12	0.00105	NAN	
2246	0.12	0.00135	NAN	
2248	0.115	0.0012	NAN	
2250	0.115	0.00105	NAN	
2252	0.115	0.0012	NAN	
2254	0.115	0.0012	NAN	
2256	0.115	0.0012	NAN	
2258	0.115	0.0012	NAN	
2260	0.11	0.0012	NAN	
2262	0.11	0.0012	NAN	
2264	0.11	0.0012	NAN	
2266	0.11	0.0012	NAN	
2268	0.11	0.0012	NAN	
2270	0.105	0.0012	NAN	
2272	0.105	0.0012	NAN	
2274	0.105	0.00135	NAN	
2276	0.105	0.00135	NAN	
2278	0.105	0.0012	NAN	
2280	0.105	0.00135	NAN	
2282	0.1	0.00105	NAN	
2284	0.1	0.0012	NAN	
2286	0.1	0.0012	NAN	
2288	0.1	0.00135	NAN	
2290	0.1	0.0012	NAN	
2292	0.095	0.0015	NAN	
2294	0.095	0.0015	NAN	
2296	0.095	0.00135	NAN	
2298	0.095	0.00135	NAN	
2300	0.095	0.00105	NAN	
2302	0.095	0.0012	NAN	
2304	0.09	0.00135	NAN	
2306	0.09	0.0012	NAN	
2308	0.09	0.0015	NAN	
2310	0.09	0.0012	NAN	
2312	0.09	0.0012	NAN	
2314	0.085	0.0012	NAN	
2316	0.085	0.00135	NAN	
2318	0.085	0.00135	NAN	
2320	0.085	0.00105	NAN	
2322	0.085	0.0012	NAN	
2324	0.085	0.0012	NAN	
2326	0.08	0.0012	NAN	
2328	0.08	0.0012	NAN	
2330	0.08	0.0012	NAN	
2332	0.08	0.0009	NAN	
2334	0.08	0.0012	NAN	
2336	0.075	0.0012	NAN	
2338	0.075	0.00135	NAN	
2340	0.075	0.0012	NAN	
2342	0.075	0.0012	NAN	
2344	0.075	0.00135	NAN	
2346	0.075	0.0012	NAN	
2348	0.07	0.0009	NAN	
2350	0.07	0.0012	NAN	
2352	0.07	0.00105	NAN	
2354	0.07	0.00105	NAN	
2356	0.07	0.00105	NAN	
2358	0.065	0.00135	NAN	
2360	0.065	0.00135	NAN	
2362	0.065	0.00105	NAN	
2364	0.065	0.0012	NAN	
2366	0.065	0.00135	NAN	
2368	0.065	0.0012	NAN	
2370	0.06	0.0012	NAN	
2372	0.06	0.0012	NAN	
2374	0.06	0.00135	NAN	
2376	0.06	0.00105	NAN	
2378	0.06	0.0012	NAN	
2380	0.055	0.00135	NAN	
2382	0.055	0.0012	NAN	
2384	0.055	0.0012	NAN	
2386	0.055	0.00135	NAN	
2388	0.055	0.0012	NAN	
2390	0.055	0.00135	NAN	
2392	0.05	0.00105	NAN	
2394	0.05	0.0012	NAN	
2396	0.05	0.00105	NAN	
2398	0.05	0.00135	NAN	
2400	0.05	0.0015	NAN	
2402	0.045	0.0012	NAN	
2404	0.045	0.0012	NAN	
2406	0.045	0.0012	NAN	
2408	0.045	0.00135	NAN	
2410	0.045	0.00135	NAN	
2412	0.045	0.00135	NAN	
2414	0.04	0.00105	NAN	
2416	0.04	0.0009	NAN	
2418	0.04	0.0012	NAN	
2420	0.04	0.0009	NAN	
2422	0.04	0.00105	NAN	
2424	0.035	0.0012	NAN	
2426	0.035	0.0012	NAN	
2428	0.035	0.0012	NAN	
2430	0.035	0.0012	NAN	
2432	0.035	0.0012	NAN	
2434	0.035	0.00105	NAN	
2436	0.03	0.00105	NAN	
2438	0.03	0.00105	NAN	
2440	0.03	0.0012	NAN	
2442	0.03	0.00105	NAN	
2444	0.03	0.00105	NAN	
2446	0.025	0.00105	NAN	
2448	0.025	0.00105	NAN	
2450	0.025	0.0012	NAN	
2452	0.025	0.0012	NAN	
2454	0.025	0.00105	NAN	
2456	0.025	0.0009	NAN	
2458	0.02	0.00105	NAN	
2460	0.02	0.0012	NAN	
2462	0.02	0.00105	NAN	
2464	0.02	0.00105	NAN	
2466	0.02	0.0012	NAN	
2468	0.015	0.00105	NAN	
2470	0.015	0.00105	NAN	
2472	0.015	0.0012	NAN	
2474	0.015	0.0012	NAN	
2476	0.015	0.0012	NAN	
2478	0.015	0.00105	NAN	
2480	0.01	0.00105	NAN	
2482	0.01	0.0012	NAN	
2484	0.01	0.00105	NAN	
2486	0.01	0.0009	NAN	
2488	0.01	0.0012	NAN	
2490	0.005	0.0012	NAN	
2492	0.005	0.00105	NAN	
2494	0.005	0.0012	NAN	
2496	0.005	0.00105	NAN	
2498	0.005	0.0009	NAN	
2500	0	0.0012	NAN	
2502	0	0.00105	NAN	
2504	0	0.00105	NAN	
2506	0	0.00105	NAN	
2508	0	0.0009	NAN	
2510	0	0.00135	NAN	
2512	-0.005	0.00105	NAN	
2514	-0.005	0.00105	NAN	
2516	-0.005	0.0012	NAN	
2518	-0.005	0.0012	NAN	
2520	-0.005	0.00105	NAN	
2522	-0.01	0.00105	NAN	
2524	-0.01	0.0012	NAN	
2526	-0.01	0.00105	NAN	
2528	-0.01	0.0012	NAN	
2530	-0.01	0.0012	NAN	
2532	-0.01	0.0012	NAN	
2534	-0.015	0.00105	NAN	
2536	-0.015	0.00105	NAN	
2538	-0.015	0.00105	NAN	
2540	-0.015	0.0009	NAN	
2542	-0.015	0.00105	NAN	
2544	-0.02	0.00105	NAN	
2546	-0.02	0.0012	NAN	
2548	-0.02	0.0012	NAN	
2550	-0.02	0.0012	NAN	
2552	-0.02	0.0009	NAN	
2554	-0.02	0.00105	NAN	
2556	-0.025	0.0009	NAN	
2558	-0.025	0.0009	NAN	
2560	-0.025	0.00105	NAN	
2562	-0.025	0.00105	NAN	
2564	-0.025	0.0009	NAN	
2566	-0.03	0.00075	NAN	
2568	-0.03	0.0009	NAN	
2570	-0.03	0.00105	NAN	
2572	-0.03	0.00075	NAN	
2574	-0.03	0.0009	NAN	
2576	-0.03	0.0009	NAN	
2578	-0.035	0.00075	NAN	
2580	-0.035	0.0009	NAN	
2582	-0.035	0.0009	NAN	
2584	-0.035	0.00075	NAN	
2586	-0.035	0.0009	NAN	
2588	-0.04	0.00075	NAN	
2590	-0.04	0.00105	NAN	
2592	-0.04	0.0009	NAN	
2594	-0.04	0.0009	NAN	
2596	-0.04	0.0009	NAN	
2598	-0.04	0.00075	NAN	
2600	-0.045	0.00105	NAN	
2602	-0.045	0.0009	NAN	
2604	-0.045	0.0009	NAN	
2606	-0.045	0.00105	NAN	
2608	-0.045	0.00105	NAN	
2610	-0.05	0.0009	NAN	
2612	-0.05	0.00105	NAN	
2614	-0.05	0.0009	NAN	
2616	-0.05	0.00105	NAN	
2618	-0.05	0.00105	NAN	
2620	-0.05	0.0009	NAN	
2622	-0.055	0.0009	NAN	
2624	-0.055	0.0009	NAN	
2626	-0.055	0.0009	NAN	
2628	-0.055	0.0009	NAN	
2630	-0.055	0.0012	NAN	
2632	-0.06	0.0009	NAN	
2634	-0.06	0.0009	NAN	
2636	-0.06	0.00105	NAN	
2638	-0.06	0.00105	NAN	
2640	-0.06	0.0009	NAN	
2642	-0.06	0.0009	NAN	
2644	-0.065	0.00105	NAN	
2646	-0.065	0.0009	NAN	
2648	-0.065	0.00105	NAN	
2650	-0.065	0.0009	NAN	
2652	-0.065	0.00105	NAN	
2654	-0.07	0.0009	NAN	
2656	-0.07	0.00105	NAN	
2658	-0.07	0.00105	NAN	
2660	-0.07	0.0009	NAN	
2662	-0.07	0.0009	NAN	
2664	-0.07	0.0009	NAN	
2666	-0.075	0.0009	NAN	
2668	-0.075	0.0012	NAN	
2670	-0.075	0.0009	NAN	
2672	-0.075	0.0009	NAN	
2674	-0.075	0.00105	NAN	
2676	-0.08	0.0009	NAN	
2678	-0.08	0.0009	NAN	
2680	-0.08	0.00075	NAN	
2682	-0.08	0.0009	NAN	
2684	-0.08	0.0009	NAN	
2686	-0.08	0.0009	NAN	
2688	-0.085	0.00105	NAN	
2690	-0.085	0.00075	NAN	
2692	-0.085	0.00075	NAN	
2694	-0.085	0.0009	NAN	
2696	-0.085	0.00075	NAN	
2698	-0.09	0.0006	NAN	
2700	-0.09	0.0006	NAN	
2702	-0.09	0.0006	NAN	
2704	-0.09	0.00075	NAN	
2706	-0.09	0.0009	NAN	
2708	-0.09	0.0009	NAN	
2710	-0.095	0.0009	NAN	
2712	-0.095	0.0009	NAN	
2714	-0.095	0.0006	NAN	
2716	-0.095	0.00075	NAN	
2718	-0.095	0.00075	NAN	
2720	-0.1	0.0009	NAN	
2722	-0.1	0.0009	NAN	
2724	-0.1	0.00075	NAN	
2726	-0.1	0.00075	NAN	
2728	-0.1	0.0009	NAN	
2730	-0.1	0.00105	NAN	
2732	-0.105	0.00105	NAN	
2734	-0.105	0.0009	NAN	
2736	-0.105	0.00075	NAN	
2738	-0.105	0.00075	NAN	
2740	-0.105	0.0009	NAN	
2742	-0.11	0.0009	NAN	
2744	-0.11	0.00075	NAN	
2746	-0.11	0.00075	NAN	
2748	-0.11	0.00075	NAN	
2750	-0.11	0.0009	NAN	
2752	-0.11	0.0009	NAN	
2754	-0.115	0.00075	NAN	
2756	-0.115	0.00075	NAN	
2758	-0.115	0.00075	NAN	
2760	-0.115	0.00075	NAN	
2762	-0.115	0.0009	NAN	
2764	-0.12	0.00075	NAN	
2766	-0.12	0.00075	NAN	
2768	-0.12	0.0009	NAN	
2770	-0.12	0.0009	NAN	
2772	-0.12	0.0009	NAN	
2774	-0.12	0.00075	NAN	
2776	-0.125	0.0009	NAN	
2778	-0.125	0.0009	NAN	
2780	-0.125	0.0009	NAN	
2782	-0.125	0.0009	NAN	
2784	-0.125	0.0009	NAN	
2786	-0.13	0.0009	NAN	
2788	-0.13	0.0009	NAN	
2790	-0.13	0.00075	NAN	
2792	-0.13	0.00075	NAN	
2794	-0.13	0.0009	NAN	
2796	-0.13	0.0009	NAN	
2798	-0.135	0.0009	NAN	
2800	-0.135	0.0009	NAN	
2802	-0.135	0.0009	NAN	
2804	-0.135	0.0009	NAN	
2806	-0.135	0.0009	NAN	
2808	-0.14	0.00075	NAN	
2810	-0.14	0.0009	NAN	
2812	-0.14	0.0006	NAN	
2814	-0.14	0.00075	NAN	
2816	-0.14	0.00075	NAN	
2818	-0.145	0.00075	NAN	
2820	-0.145	0.00075	NAN	
2822	-0.145	0.0006	NAN	
2824	-0.145	0.0009	NAN	
2826	-0.145	0.0006	NAN	
2828	-0.145	0.00075	NAN	
2830	-0.15	0.0006	NAN	
2832	-0.15	0.00075	NAN	
2834	-0.15	0.0006	NAN	
2836	-0.15	0.00075	NAN	
2838	-0.15	0.0006	NAN	
2840	-0.155	0.00045	NAN	
2842	-0.155	0.00075	NAN	
2844	-0.155	0.00075	NAN	
2846	-0.155	0.0006	NAN	
2848	-0.155	0.0006	NAN	
2850	-0.155	0.0006	NAN	
2852	-0.16	0.0006	NAN	
2854	-0.16	0.00045	NAN	
2856	-0.16	0.0006	NAN	
2858	-0.16	0.00045	NAN	
2860	-0.16	0.0006	NAN	
2862	-0.165	0.0006	NAN	
2864	-0.165	0.00075	NAN	
2866	-0.165	0.0006	NAN	
2868	-0.165	0.0006	NAN	
2870	-0.165	0.0006	NAN	
2872	-0.165	0.00075	NAN	
2874	-0.17	0.0006	NAN	
2876	-0.17	0.0006	NAN	
2878	-0.17	0.0006	NAN	
2880	-0.17	0.00075	NAN	
2882	-0.17	0.0006	NAN	
2884	-0.175	0.0006	NAN	
2886	-0.175	0.0006	NAN	
2888	-0.175	0.0006	NAN	
2890	-0.175	0.0009	NAN	
2892	-0.175	0.0006	NAN	
2894	-0.175	0.00045	NAN	
2896	-0.18	0.00045	NAN	
2898	-0.18	0.00045	NAN	
2900	-0.18	0.0006	NAN	
2902	-0.18	0.00045	NAN	
2904	-0.18	0.0006	NAN	
2906	-0.185	0.0006	NAN	
2908	-0.185	0.00075	NAN	
2910	-0.185	0.00075	NAN	
2912	-0.185	0.0006	NAN	
2914	-0.185	0.0006	NAN	
2916	-0.185	0.0006	NAN	
2918	-0.19	0.0006	NAN	
2920	-0.19	0.00075	NAN	
2922	-0.19	0.0006	NAN	
2924	-0.19	0.0006	NAN	
2926	-0.19	0.00075	NAN	
2928	-0.195	0.00045	NAN	
2930	-0.195	0.0006	NAN	
2932	-0.195	0.00045	NAN	
2934	-0.195	0.0006	NAN	
2936	-0.195	0.00045	NAN	
2938	-0.195	0.0006	NAN	
2940	-0.2	0.0006	NAN	
2942	-0.2	0.0006	NAN	
2944	-0.2	0.00045	NAN	
2946	-0.2	0.00045	NAN	
2948	-0.2	0.0006	NAN	
2950	-0.205	0.0003	NAN	
2952	-0.205	0.00045	NAN	
2954	-0.205	0.0006	NAN	
2956	-0.205	0.00045	NAN	
2958	-0.205	0.00045	NAN	
2960	-0.205	0.0003	NAN	
2962	-0.21	0.00045	NAN	
2964	-0.21	0.00045	NAN	
2966	-0.21	0.0003	NAN	
2968	-0.21	0.0003	NAN	
2970	-0.21	0.0003	NAN	
2972	-0.215	0.00015	NAN	
2974	-0.215	0.0003	NAN	
2976	-0.215	0.00045	NAN	
2978	-0.215	0	NAN	
2980	-0.215	0.0003	NAN	
2982	-0.215	0.0003	NAN	
2984	-0.22	0.0003	NAN	
2986	-0.22	0.0003	NAN	
2988	-0.22	0.0003	NAN	
2990	-0.22	0	NAN	
2992	-0.22	0.0003	NAN	
2994	-0.225	0.00015	NAN	
2996	-0.225	0.0003	NAN	
2998	-0.225	0.00015	NAN	
3000	-0.225	0.00015	NAN	
3002	-0.225	0.00045	NAN	
3004	-0.225	0.00015	NAN	
3006	-0.23	0	NAN	
3008	-0.23	-0.00015	NAN	
3010	-0.23	0.00015	NAN	
3012	-0.23	0.00015	NAN	
3014	-0.23	0.00015	NAN	
3016	-0.235	0	NAN	
3018	-0.235	0.0003	NAN	
3020	-0.235	0.0003	NAN	
3022	-0.235	0.0003	NAN	
3024	-0.235	-0.00015	NAN	
3026	-0.235	0	NAN	
3028	-0.24	-0.00015	NAN	
3030	-0.24	0.00015	NAN	
3032	-0.24	0	NAN	
3034	-0.24	-0.0003	NAN	
3036	-0.24	-0.00015	NAN	
3038	-0.245	-0.00045	NAN	
3040	-0.245	0.00015	NAN	
3042	-0.245	-0.0003	NAN	
3044	-0.245	0.0003	NAN	
3046	-0.245	-0.0003	NAN	
3048	-0.245	0.00015	NAN	
3050	-0.25	-0.00015	NAN	
3052	-0.25	-0.00045	NAN	
3054	-0.25	-0.0003	NAN	
3056	-0.25	-0.00045	NAN	
3058	-0.25	-0.00015	NAN	
3060	-0.255	-0.0003	NAN	
3062	-0.255	-0.0003	NAN	
3064	-0.255	-0.0003	NAN	
3066	-0.255	-0.0006	NAN	
3068	-0.255	-0.00045	NAN	
3070	-0.255	-0.00045	NAN	
3072	-0.26	-0.00045	NAN	
3074	-0.26	-0.00045	NAN	
3076	-0.26	-0.0003	NAN	
3078	-0.26	-0.00045	NAN	
3080	-0.26	-0.0006	NAN	
3082	-0.265	-0.0006	NAN	
3084	-0.265	-0.00045	NAN	
3086	-0.265	-0.00045	NAN	
3088	-0.265	-0.0006	NAN	
3090	-0.265	-0.00045	NAN	
3092	-0.265	-0.00045	NAN	
3094	-0.27	-0.00075	NAN	
3096	-0.27	-0.00075	NAN	
3098	-0.27	-0.0006	NAN	
3100	-0.27	-0.0006	NAN	
3102	-0.27	-0.0006	NAN	
3104	-0.275	-0.0009	NAN	
3106	-0.275	-0.00075	NAN	
3108	-0.275	-0.0006	NAN	
3110	-0.275	-0.00075	NAN	
3112	-0.275	-0.0006	NAN	
3114	-0.275	-0.0009	NAN	
3116	-0.28	-0.0009	NAN	
3118	-0.28	-0.00105	NAN	
3120	-0.28	-0.0009	NAN	
3122	-0.28	-0.0009	NAN	
3124	-0.28	-0.00075	NAN	
3126	-0.285	-0.0012	NAN	
3128	-0.285	-0.00105	NAN	
3130	-0.285	-0.0009	NAN	
3132	-0.285	-0.0009	NAN	
3134	-0.285	-0.0009	NAN	
3136	-0.29	-0.0012	NAN	
3138	-0.29	-0.00105	NAN	
3140	-0.29	-0.0009	NAN	
3142	-0.29	-0.0009	NAN	
3144	-0.29	-0.0012	NAN	
3146	-0.29	-0.0012	NAN	
3148	-0.295	-0.00105	NAN	
3150	-0.295	-0.00075	NAN	
3152	-0.295	-0.0012	NAN	
3154	-0.295	-0.0009	NAN	
3156	-0.295	-0.00105	NAN	
3158	-0.3	-0.0012	NAN	
3160	-0.3	-0.00135	NAN	
3162	-0.3	-0.0015	NAN	
3164	-0.3	-0.00135	NAN	
3166	-0.3	-0.00135	NAN	
3168	-0.3	-0.0012	NAN	
3170	-0.305	-0.0012	NAN	
3172	-0.305	-0.00135	NAN	
3174	-0.305	-0.00135	NAN	
3176	-0.305	-0.00135	NAN	
3178	-0.305	-0.0012	NAN	
3180	-0.31	-0.00135	NAN	
3182	-0.31	-0.00165	NAN	
3184	-0.31	-0.00165	NAN	
3186	-0.31	-0.00165	NAN	
3188	-0.31	-0.00165	NAN	
3190	-0.31	-0.00165	NAN	
3192	-0.315	-0.00165	NAN	
3194	-0.315	-0.00165	NAN	
3196	-0.315	-0.00165	NAN	
3198	-0.315	-0.00165	NAN	
3200	-0.315	-0.00165	NAN	
3202	-0.32	-0.00195	NAN	
3204	-0.32	-0.00195	NAN	
3206	-0.32	-0.00195	NAN	
3208	-0.32	-0.0021	NAN	
3210	-0.32	-0.0018	NAN	
3212	-0.32	-0.0021	NAN	
3214	-0.325	-0.0018	NAN	
3216	-0.325	-0.0018	NAN	
3218	-0.325	-0.0018	NAN	
3220	-0.325	-0.00165	NAN	
3222	-0.325	-0.00195	NAN	
3224	-0.33	-0.0021	NAN	
3226	-0.33	-0.00195	NAN	
3228	-0.33	-0.0021	NAN	
3230	-0.33	-0.0021	NAN	
3232	-0.33	-0.00225	NAN	
3234	-0.33	-0.0021	NAN	
3236	-0.335	-0.0024	NAN	
3238	-0.335	-0.0021	NAN	
3240	-0.335	-0.0021	NAN	
3242	-0.335	-0.0021	NAN	
3244	-0.335	-0.00225	NAN	
3246	-0.34	-0.00255	NAN	
3248	-0.34	-0.00225	NAN	
3250	-0.34	-0.00255	NAN	
3252	-0.34	-0.00225	NAN	
3254	-0.34	-0.00255	NAN	
3256	-0.34	-0.0024	NAN	
3258	-0.345	-0.00255	NAN	
3260	-0.345	-0.00255	NAN	
3262	-0.345	-0.00255	NAN	
3264	-0.345	-0.00255	NAN	
3266	-0.345	-0.00255	NAN	
3268	-0.35	-0.00285	NAN	
3270	-0.35	-0.0027	NAN	
3272	-0.35	-0.00285	NAN	
3274	-0.35	-0.0027	NAN	
3276	-0.35	-0.00285	NAN	
3278	-0.35	-0.00285	NAN	
3280	-0.355	-0.00315	NAN	
3282	-0.355	-0.003	NAN	
3284	-0.355	-0.003	NAN	
3286	-0.355	-0.003	NAN	
3288	-0.355	-0.003	NAN	
3290	-0.36	-0.00315	NAN	
3292	-0.36	-0.00315	NAN	
